name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T00:00:00,4.9,4.9,-1.1,65.14,0,0,,0,0,1.8,1.4,91,1026,5,24.1,0,0,0,10,Clear,clear-night,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T01:00:00,4.5,4.5,-1,67.48,0,0,,0,0,1.1,0.4,339.4,1026,5,24.1,0,0,0,10,Clear,clear-night,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T02:00:00,4.1,4.1,-1,69.39,0,0,,0,0,1.4,1.4,339.2,1026,26.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T03:00:00,3.7,3.7,-1,71.37,0,0,,0,0,2.2,2.2,310.2,1025,46.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T04:00:00,3.4,3.4,-1,72.9,0,0,,0,0,2.2,2.5,328.6,1025,52.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T05:00:00,3.1,3.1,-1.1,73.92,0,0,,0,0,1.8,1.8,335.9,1025,100,24.1,0,0,0,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T06:00:00,2.9,2.9,-1.1,74.97,0,0,,0,0,1.4,1.4,294.7,1025,86.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T07:00:00,2.5,2.5,-1.1,77.13,0,0,,0,0,1.8,2.2,271.9,1025,99.4,24.1,0,0,0,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T08:00:00,3.4,3.4,-0.9,73.43,0,0,,0,0,1.4,1.8,289.4,1026,59.6,24.1,20,0.1,0,10,Partially cloudy,partly-cloudy-day,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T09:00:00,5.2,5.2,-0.8,65.21,0,0,,0,0,1.1,0.7,221.5,1026,100,24.1,170,0.6,2,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T10:00:00,6.5,6.5,-0.5,60.92,0,0,,0,0,2.9,2.5,142.2,1026,100,24.1,281,1,3,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T11:00:00,7.7,6.9,-0.2,57.35,0,0,,0,0,6.8,5.8,135.1,1026,100,24.1,407,1.5,4,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T12:00:00,8.9,7.6,-0.1,53.25,0,0,,0,0,9.4,8.3,133.9,1025,100,24.1,505,1.8,5,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T13:00:00,10.5,10.5,-0.1,47.83,0,0,,0,0,11.5,10.1,140.5,1024,100,24.1,602,2.2,6,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T14:00:00,11.5,11.5,0.1,45.41,0,0,,0,0,12.6,11.2,139.9,1023,100,24.1,593,2.1,6,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T15:00:00,12.3,12.3,0,42.77,0,0,,0,0,13.7,11.9,138,1022,100,24.1,575,2.1,6,10,Overcast,cloudy,remote
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T16:00:00,12.7,12.7,0,41.66,0,0,,0,0,14,13,138.8,1022,100,24.1,454,1.6,5,10,Overcast,cloudy,
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T17:00:00,12.5,12.5,0,42.21,0,0,,0,0,15.5,14.4,138.7,1022,100,24.1,323,1.2,3,10,Overcast,cloudy,
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T18:00:00,11.7,11.7,0.3,45.47,0,0,,0,0,16.2,15.1,138.4,1023,100,24.1,162,0.6,2,10,Overcast,cloudy,
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T19:00:00,9.8,8,0.5,52.35,0,0,,0,0,22,12.2,133.4,1024,100,24.1,40,0.1,0,10,Overcast,cloudy,
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T20:00:00,8.5,6.6,0.5,57.14,0,0,,0,0,24.8,11.2,123.3,1025,100,24.1,0,0,0,10,Overcast,cloudy,
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T21:00:00,7.7,6.4,0.5,60.33,0,0,,0,0,10.8,7.6,101,1025,100,24.1,0,0,0,10,Overcast,cloudy,
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T22:00:00,7.3,7.3,0.5,62,0,0,,0,0,4.7,4.7,66.5,1025,100,24.1,0,0,0,10,Overcast,cloudy,
"á á£á¡áááá, á¡áá¥áá ááááá",2024-03-13T23:00:00,7,7,0.5,63.29,0,16.1,,0,0,4,4,44,1026,100,24.1,0,0,0,10,Overcast,cloudy,
